id,publisher_id,title,data,format,created_at
395f38ac-d021-4b33-959d-b06bd7b9efe1,allegheny-county,Allegheny County Fatal Accidental Overdoses / Fatal Accidental OD 2009,https://data.wprdc.org/dataset/7fb0505e-8e2c-4825-b22c-4fbee8fc8010/resource/395f38ac-d021-4b33-959d-b06bd7b9efe1/download/crimelabaccidentaldrugdeathsextract2009.csv,csv,2015-10-14T15:20:39.169744
8f8d068c-9c4b-4563-bc3b-1eee72bbf533,allegheny-county,Allegheny County Fatal Accidental Overdoses / Fatal Accidental OD 2010,https://data.wprdc.org/dataset/7fb0505e-8e2c-4825-b22c-4fbee8fc8010/resource/8f8d068c-9c4b-4563-bc3b-1eee72bbf533/download/crimelabaccidentaldrugdeathsextract2010.csv,csv,2015-10-14T15:21:26.008398
1556690f-47e5-4ce5-bd5f-25eff4955c32,allegheny-county,Allegheny County Fatal Accidental Overdoses / Fatal Accidental OD 2011,https://data.wprdc.org/dataset/7fb0505e-8e2c-4825-b22c-4fbee8fc8010/resource/1556690f-47e5-4ce5-bd5f-25eff4955c32/download/crimelabaccidentaldrugdeathsextract2011.csv,csv,2015-10-14T15:22:05.683439
d8db2bcb-58cf-4de7-91f5-82d122c0f1f3,allegheny-county,Allegheny County Fatal Accidental Overdoses / Fatal Accidental OD 2012,https://data.wprdc.org/dataset/7fb0505e-8e2c-4825-b22c-4fbee8fc8010/resource/d8db2bcb-58cf-4de7-91f5-82d122c0f1f3/download/crimelabaccidentaldrugdeathsextract2012.csv,csv,2015-10-14T15:22:44.357247
ee648fab-3048-48b6-9757-f8dfbae378c8,allegheny-county,Allegheny County Fatal Accidental Overdoses / Fatal Accidental OD 2013,https://data.wprdc.org/dataset/7fb0505e-8e2c-4825-b22c-4fbee8fc8010/resource/ee648fab-3048-48b6-9757-f8dfbae378c8/download/crimelabaccidentaldrugdeathsextract2013.csv,csv,2015-10-14T15:23:26.576604
7146df41-9531-4327-961a-362ad6f3d2c3,allegheny-county,Allegheny County Fatal Accidental Overdoses / Fatal Accidental OD 2014,https://data.wprdc.org/datastore/dump/7146df41-9531-4327-961a-362ad6f3d2c3,,2015-10-14T15:24:05.259335
502136a8-649b-44c5-9b08-ec2733201e5f,allegheny-county,Allegheny County Fatal Accidental Overdoses / Fatal Accidental OD 2015,https://data.wprdc.org/datastore/dump/502136a8-649b-44c5-9b08-ec2733201e5f,,2015-10-15T10:11:38.524414
386ca0ed-717d-46d3-8ed2-da37553ec6d1,allegheny-county,Allegheny County Fatal Accidental Overdoses / Fatal Accidental OD 2016,https://data.wprdc.org/dataset/7fb0505e-8e2c-4825-b22c-4fbee8fc8010/resource/386ca0ed-717d-46d3-8ed2-da37553ec6d1/download/crimelabaccidentaldrugdeathsextract2016.csv,csv,2016-04-28T14:26:03.039719
b8d1b547-edb9-4082-ab96-21094217c511,allegheny-county,Allegheny County Fatal Accidental Overdoses / Fatal Accidental OD Data Dictionary,https://data.wprdc.org/dataset/7fb0505e-8e2c-4825-b22c-4fbee8fc8010/resource/b8d1b547-edb9-4082-ab96-21094217c511/download/acomedatadictionary.csv,csv,2015-10-14T15:41:22.703321
ce21c073-191d-488d-b544-9866cd041fe9,allegheny-county,Allegheny County Fatal Accidental Overdoses / OverdoseFreePA Data,http://www.overdosefreepa.pitt.edu/overdose-data/,,2015-10-09T12:15:03.765786
4ae7c612-5f50-4676-871a-0f8dc501b976,allegheny-county,Allegheny County Plumbers / Master Plumber Search,http://webapps.achd.net/Plumbing/,,2015-10-06T16:35:05.129858
e8e2e1a7-8a06-4d69-8a0d-12f9e4e99b86,allegheny-county,Allegheny County Plumbers / Plumbers 2015,https://data.wprdc.org/dataset/bafa99e3-6773-4dec-95bf-77d34b7754eb/resource/e8e2e1a7-8a06-4d69-8a0d-12f9e4e99b86/download/plumbers.csv,csv,2015-10-08T16:34:33.337992
ecc11b52-8b4b-49e4-b087-7bcfa7209288,allegheny-county,Allegheny County Plumbers / Plumbers Data Dictionary,https://data.wprdc.org/dataset/bafa99e3-6773-4dec-95bf-77d34b7754eb/resource/ecc11b52-8b4b-49e4-b087-7bcfa7209288/download/plumbersdatadictionary.csv,csv,2015-10-08T16:35:00.823108
38028f74-bca9-4411-953a-94961f2274b2,allegheny-county,Allegheny County Election Results / 2015 General Election Summary,https://data.wprdc.org/dataset/ea85f4b5-0b95-41b8-86ee-f1e6d16fc409/resource/38028f74-bca9-4411-953a-94961f2274b2/download/2015-general-election-summary.csv,csv,2016-01-13T11:55:17.150761
638582cb-99b1-4ef0-ac05-bc40dabb9668,allegheny-county,Allegheny County Election Results / 2015 General Election Results by Precinct,https://data.wprdc.org/dataset/ea85f4b5-0b95-41b8-86ee-f1e6d16fc409/resource/638582cb-99b1-4ef0-ac05-bc40dabb9668/download/2015-general-election-results-by-precinct.csv,csv,2016-01-13T11:54:36.251159
6cafc8ab-4839-4f8b-8ef1-b4fd725a6035,allegheny-county,Allegheny County Election Results / 2015 Primary Election Summary,https://data.wprdc.org/dataset/ea85f4b5-0b95-41b8-86ee-f1e6d16fc409/resource/6cafc8ab-4839-4f8b-8ef1-b4fd725a6035/download/primary-2015-election-summary.csv,csv,2015-07-22T14:28:18.905936
4a26e9b4-b4ec-4616-8602-22f7f257a87f,allegheny-county,Allegheny County Election Results / 2015 Primary Election Results by Precinct,https://data.wprdc.org/dataset/ea85f4b5-0b95-41b8-86ee-f1e6d16fc409/resource/4a26e9b4-b4ec-4616-8602-22f7f257a87f/download/primary-2015-precinct-summary.csv,csv,2015-07-22T14:28:56.405889
6132082a-f9bb-4f37-8b1c-f435354eb02b,allegheny-county,Allegheny County Election Results / Election Results by Precinct Layout and Data Dictionary,https://data.wprdc.org/dataset/ea85f4b5-0b95-41b8-86ee-f1e6d16fc409/resource/6132082a-f9bb-4f37-8b1c-f435354eb02b/download/results-by-precinct-layout-and-data-dictionary.xlsx,excel,2015-10-08T16:43:39.026101
62e8f28b-164d-40ac-8bc3-9948d5849357,allegheny-county,Allegheny County Election Results / Election Summary Layout and Data Dictionary,https://data.wprdc.org/dataset/ea85f4b5-0b95-41b8-86ee-f1e6d16fc409/resource/62e8f28b-164d-40ac-8bc3-9948d5849357/download/election-summary-layout-and-data-dictionary.xlsx,excel,2015-10-08T16:45:26.610790
86f809fb-e8e3-40a6-9760-be3f9795dad8,university-of-pittsburgh,State of Aging in Allegheny County Survey / State of Aging Survey Landing Page,http://ucsur.pitt.edu/center-reports/november-2014-state-aging-allegheny-county/,,2015-10-14T16:47:26.752638
c29c46fe-5bf7-431a-9c1c-a9e2e4e81eff,university-of-pittsburgh,State of Aging in Allegheny County Survey / Survey results,https://data.wprdc.org/dataset/33891263-235f-4c6c-af8a-c79b0114a9f9/resource/c29c46fe-5bf7-431a-9c1c-a9e2e4e81eff/download/ucsur-soa-data-for-distribution---2015-oct-14.csv,csv,2015-10-14T16:45:46.531217
d9c54000-dfd8-4d90-b490-b6a9bd423285,university-of-pittsburgh,State of Aging in Allegheny County Survey / Data Dictionary,https://data.wprdc.org/dataset/33891263-235f-4c6c-af8a-c79b0114a9f9/resource/d9c54000-dfd8-4d90-b490-b6a9bd423285/download/datadictionary.csv,csv,2015-10-14T16:39:09.646786
9f83585c-6b85-4a49-a559-343141badd17,university-of-pittsburgh,State of Aging in Allegheny County Survey / Codebook,https://data.wprdc.org/dataset/33891263-235f-4c6c-af8a-c79b0114a9f9/resource/9f83585c-6b85-4a49-a559-343141badd17/download/codebook.xlsx,excel,2015-10-14T16:40:21.826108
686dce10-a646-4834-a49c-bbc92c51f395,allegheny-county,Allegheny County Kane Regional Center Census / Kane Census,https://data.wprdc.org/dataset/db327693-d758-431e-9f59-a906bdef46b3/resource/686dce10-a646-4834-a49c-bbc92c51f395/download/kane-census.csv,csv,2015-11-06T15:57:28.050077
64ebeeea-babd-478d-a4fc-27975f40d632,allegheny-county,Allegheny County Kane Regional Center Census / Kane Census Data Dictionary,https://data.wprdc.org/dataset/db327693-d758-431e-9f59-a906bdef46b3/resource/64ebeeea-babd-478d-a4fc-27975f40d632/download/kanecensusdatadictionary.csv,csv,2015-10-07T12:02:59.788853
d917a890-9c8b-4979-96f5-8a4ff9017f2d,city-of-pittsburgh,Play Area Listings / Play Area Listing 2015,https://data.wprdc.org/dataset/640add54-b0e1-4abb-a232-f5092b243ee0/resource/d917a890-9c8b-4979-96f5-8a4ff9017f2d/download/opendata-pubworks---play-area-listing-2015.xlsx,excel,2015-07-20T15:06:21.131352
42e23e4f-8d45-464f-8b57-23509e0944f3,city-of-pittsburgh,Play Area Listings / Play Area Listing Data Dictionary,https://data.wprdc.org/dataset/640add54-b0e1-4abb-a232-f5092b243ee0/resource/42e23e4f-8d45-464f-8b57-23509e0944f3/download/opendata-pubworks---play-area-listing-2015---column-names.xlsx,excel,2015-07-20T15:07:34.885042
40097711-aa25-47d9-b0fb-920cace3afa0,city-of-pittsburgh,Play Area Listings / Play Area Listing 2015,https://data.wprdc.org/dataset/640add54-b0e1-4abb-a232-f5092b243ee0/resource/40097711-aa25-47d9-b0fb-920cace3afa0/download/opendata-pubworks---play-area-listing-2015.csv,csv,2015-10-12T16:16:54.017237
f5282701-4689-4629-9333-06a01989c551,city-of-pittsburgh,Summer Meal Sites / Citiparks Summer Meal Sites 2015,https://data.wprdc.org/dataset/543ae03d-3ef4-45c7-b766-2ed49338120f/resource/f5282701-4689-4629-9333-06a01989c551/download/opendata-citiparks---summer-meal-sites-2015.xlsx,excel,2015-07-20T14:52:33.539005
2c57a029-08a3-4a0b-a156-07af2a34a03a,city-of-pittsburgh,Summer Meal Sites / Citiparks Summer Meal Sites Data Dictionary,https://data.wprdc.org/dataset/543ae03d-3ef4-45c7-b766-2ed49338120f/resource/2c57a029-08a3-4a0b-a156-07af2a34a03a/download/opendata-citiparks---summer-meal-sites-2015---column-definitions.xlsx,excel,2015-07-20T14:53:15.606069
f587d617-7afa-4e79-8010-c0d2bdff4c04,city-of-pittsburgh,Summer Meal Sites / Citiparks Summer Meal Sites 2015,https://data.wprdc.org/dataset/543ae03d-3ef4-45c7-b766-2ed49338120f/resource/f587d617-7afa-4e79-8010-c0d2bdff4c04/download/opendata-citiparks---summer-meal-sites-2015.csv,csv,2015-10-12T16:24:12.182022
488c3ded-8956-4d4b-8659-45406aadb409,city-of-pittsburgh,Operations Green Spaces / Green Spaces Data Dictionary,https://data.wprdc.org/dataset/cd9ae013-5b93-43d6-8793-bccf10f12c72/resource/488c3ded-8956-4d4b-8659-45406aadb409/download/opendata-pubworks---operations-green-spaces-2015---column-names.xlsx,excel,2015-07-20T15:19:32.864979
5cf7163b-f76c-47ef-b48d-a16366ac1835,city-of-pittsburgh,Operations Green Spaces / Green Spaces 2015,https://data.wprdc.org/dataset/cd9ae013-5b93-43d6-8793-bccf10f12c72/resource/5cf7163b-f76c-47ef-b48d-a16366ac1835/download/opendata-pubworks---operations-green-spaces-2015.xlsx,excel,2015-07-20T15:21:44.481063
b06fa202-ead7-491c-b8f6-2702dd35f8dd,city-of-pittsburgh,Operations Green Spaces / Green Spaces 2015,https://data.wprdc.org/dataset/cd9ae013-5b93-43d6-8793-bccf10f12c72/resource/b06fa202-ead7-491c-b8f6-2702dd35f8dd/download/opendata-pubworks---operations-green-spaces-2015.csv,csv,2015-10-12T16:26:47.206192
f9cdb902-d135-4c33-bc09-221f3a3c9c1f,city-of-pittsburgh,Field Listings / Field Listing 2015,https://data.wprdc.org/dataset/5934b8d1-892f-4fd7-84c1-aa890d3ff529/resource/f9cdb902-d135-4c33-bc09-221f3a3c9c1f/download/opendata-pubworks---field-listing-2015.xlsx,excel,2015-07-20T15:34:16.645720
caff3dd6-9f3a-4e6a-9e20-f464308de728,city-of-pittsburgh,Field Listings / Field Listing Data Dictionary,https://data.wprdc.org/dataset/5934b8d1-892f-4fd7-84c1-aa890d3ff529/resource/caff3dd6-9f3a-4e6a-9e20-f464308de728/download/opendata-pubworks---field-listing-2015---column-names.xlsx,excel,2015-07-20T15:35:03.195616
a61b6617-2f06-4745-8731-165139d41667,city-of-pittsburgh,Field Listings / Field Listing 2015,https://data.wprdc.org/dataset/5934b8d1-892f-4fd7-84c1-aa890d3ff529/resource/a61b6617-2f06-4745-8731-165139d41667/download/opendata-pubworks---field-listing-2015.csv,csv,2015-10-12T16:28:59.160922
b05f9c9c-6c3e-496b-81a9-69b46e867047,city-of-pittsburgh,Permitted Shelters / Permitted Shelter 2015,https://data.wprdc.org/dataset/7bc5037e-52fc-476d-b75c-f1629f007493/resource/b05f9c9c-6c3e-496b-81a9-69b46e867047/download/opendata-pubworks---permitted-shelter-2015.xlsx,excel,2015-07-20T14:06:12.611164
1f48b0c6-e51b-470e-8ebc-f65027fb5368,city-of-pittsburgh,Permitted Shelters / Permitted Shelter Data Dictionary,https://data.wprdc.org/dataset/7bc5037e-52fc-476d-b75c-f1629f007493/resource/1f48b0c6-e51b-470e-8ebc-f65027fb5368/download/opendata-pubworks---permitted-shelter-2015---column-names.xlsx,excel,2015-07-20T14:08:17.372134
f9fcdd7e-0d0f-4efc-a0ca-cd7f36f56632,city-of-pittsburgh,Permitted Shelters / Permitted Shelter 2015,https://data.wprdc.org/dataset/7bc5037e-52fc-476d-b75c-f1629f007493/resource/f9fcdd7e-0d0f-4efc-a0ca-cd7f36f56632/download/opendata-pubworks---permitted-shelter-2015.csv,csv,2015-10-12T16:32:23.562412
aa1e8a5b-18ec-4f6c-86be-02898969fc97,city-of-pittsburgh,2014 Capital Project Budgets / Project Budgets 2015-2020,https://data.wprdc.org/dataset/6a3f9f95-8104-44a0-bcd7-b0e082d76fc9/resource/aa1e8a5b-18ec-4f6c-86be-02898969fc97/download/opendata-omb---budget-2015.xlsx,excel,2015-07-20T15:03:51.590170
c3aae20d-379b-48fa-8a52-cdd265a80f01,city-of-pittsburgh,2014 Capital Project Budgets / Project Budgets Data Dictionary,https://data.wprdc.org/dataset/6a3f9f95-8104-44a0-bcd7-b0e082d76fc9/resource/c3aae20d-379b-48fa-8a52-cdd265a80f01/download/opendata-omb---budget-2015-data-dictionary.xlsx,excel,2015-07-20T15:05:54.979587
69251c39-ce1d-46a1-a8c2-b6223bee8447,city-of-pittsburgh,2014 Capital Project Budgets / Project Budgets for 2015 - 202,https://data.wprdc.org/dataset/6a3f9f95-8104-44a0-bcd7-b0e082d76fc9/resource/69251c39-ce1d-46a1-a8c2-b6223bee8447/download/opendata-omb---budget-2015.csv,csv,2015-10-12T16:31:00.222561
4ce2736a-cab6-412a-b66e-ebba9a4df93b,city-of-pittsburgh,2011-2015 City of Pittsburgh Operating Budget / Fiscal Focus Pittsburgh,https://pittsburghpa.opengov.com/transparency,,2015-10-13T18:30:47.308190
2b7be6df-96d8-4967-924a-b3976b590a54,city-of-pittsburgh,2011-2015 City of Pittsburgh Operating Budget / Budget 2011-2013,https://docs.google.com/a/pittsburghpa.gov/spreadsheets/d/1Th4FRVSgS8Wni6Q78CiukceLN33rw5B2pyGLQ4jJatQ/edit#gid=0,,2015-04-22T11:58:10.726731
5dd64a48-109b-45f7-89b0-0081701a5866,city-of-pittsburgh,PGH SNAP / PGH Snap Website,http://www.pittsburghpa.gov/dcp/snap/raw_data,,2015-10-14T16:29:16.153138
b7156251-6036-4b68-ad2a-95566c84343e,city-of-pittsburgh,PGH SNAP / PGHSNAP - Neighborhood Census Data,https://data.wprdc.org/dataset/40188e1c-6d2e-4f20-9391-607bd3054949/resource/b7156251-6036-4b68-ad2a-95566c84343e/download/opendata-pghsnap---neighborhood-census-data.xlsx,excel,2015-07-20T15:13:49.691836
ea21607a-64be-4e12-bbf8-2c8e0ad2c83b,city-of-pittsburgh,PGH SNAP / PGHSNAP Data Dictionary,https://data.wprdc.org/dataset/40188e1c-6d2e-4f20-9391-607bd3054949/resource/ea21607a-64be-4e12-bbf8-2c8e0ad2c83b/download/column-definitions.xls.xlsx,excel,2015-07-20T15:15:06.828060
94f8eda2-fa77-49a2-9190-3a6ed85fc561,city-of-pittsburgh,PGH SNAP / Housing 2010,https://data.wprdc.org/dataset/40188e1c-6d2e-4f20-9391-607bd3054949/resource/94f8eda2-fa77-49a2-9190-3a6ed85fc561/download/housing.xls,excel,2015-07-20T15:15:41.129697
3ffbb824-1368-45d4-9113-019992c475d7,city-of-pittsburgh,PGH SNAP / Employment 2010,https://data.wprdc.org/dataset/40188e1c-6d2e-4f20-9391-607bd3054949/resource/3ffbb824-1368-45d4-9113-019992c475d7/download/employment.xls,excel,2015-07-20T15:16:20.216749
86fab672-1c6b-48c3-a637-e5827c66ee5c,city-of-pittsburgh,PGH SNAP / Education - Income 2010,https://data.wprdc.org/dataset/40188e1c-6d2e-4f20-9391-607bd3054949/resource/86fab672-1c6b-48c3-a637-e5827c66ee5c/download/education--income.xls,excel,2015-07-20T15:16:54.256605
7e033198-5f62-4cd9-b55a-c5540eff9e88,city-of-pittsburgh,PGH SNAP / Built Environment Conditions 2010,https://data.wprdc.org/dataset/40188e1c-6d2e-4f20-9391-607bd3054949/resource/7e033198-5f62-4cd9-b55a-c5540eff9e88/download/built-environment-conditions.xls,excel,2015-07-20T15:17:32.144865
cf0617a1-b950-4aa7-a36d-dc9da412ddf7,city-of-pittsburgh,PGH SNAP / Transportation 2010,https://data.wprdc.org/dataset/40188e1c-6d2e-4f20-9391-607bd3054949/resource/cf0617a1-b950-4aa7-a36d-dc9da412ddf7/download/transportation.xls,excel,2015-07-20T15:18:06.973968
bd152875-a14d-421a-8656-cc896a7e9074,city-of-pittsburgh,PGH SNAP / Public Safety 2010,https://data.wprdc.org/dataset/40188e1c-6d2e-4f20-9391-607bd3054949/resource/bd152875-a14d-421a-8656-cc896a7e9074/download/public-safety.xls,excel,2015-07-20T15:18:35.247959
d5573eb6-a647-42b4-8b17-6e4787e48eeb,city-of-pittsburgh,PGH SNAP / Population Density 2010,https://data.wprdc.org/dataset/40188e1c-6d2e-4f20-9391-607bd3054949/resource/d5573eb6-a647-42b4-8b17-6e4787e48eeb/download/population--density.xls,excel,2015-07-20T15:19:01.218653
9c46a88c-8fca-4839-9848-c2b819ecbf0f,city-of-pittsburgh,PGH SNAP / Natural Environment Conditions 2010,https://data.wprdc.org/dataset/40188e1c-6d2e-4f20-9391-607bd3054949/resource/9c46a88c-8fca-4839-9848-c2b819ecbf0f/download/natural-environment-conditions.xls,excel,2015-07-20T15:19:33.527366
3738b143-57f8-4b66-a130-fc5357a0ff4e,city-of-pittsburgh,PGH SNAP / Land Use (Zoning) 2010,https://data.wprdc.org/dataset/40188e1c-6d2e-4f20-9391-607bd3054949/resource/3738b143-57f8-4b66-a130-fc5357a0ff4e/download/land-use-zoning.xls,excel,2015-07-20T15:20:07.989492
9890875b-c1d1-4e64-8fc9-a4a8dc433745,city-of-pittsburgh,PGH SNAP / Housing 2010,https://data.wprdc.org/dataset/40188e1c-6d2e-4f20-9391-607bd3054949/resource/9890875b-c1d1-4e64-8fc9-a4a8dc433745/download/housing.csv,csv,2015-10-14T16:21:18.171114
fd095080-d32c-4669-8b62-c80f4f32723a,city-of-pittsburgh,PGH SNAP / Employment 2010,https://data.wprdc.org/dataset/40188e1c-6d2e-4f20-9391-607bd3054949/resource/fd095080-d32c-4669-8b62-c80f4f32723a/download/employment.csv,csv,2015-10-14T16:22:15.490944
f7b19c6c-aa66-419b-b0e1-9998d7ddfcbc,city-of-pittsburgh,PGH SNAP / Education - Income 2010,https://data.wprdc.org/dataset/40188e1c-6d2e-4f20-9391-607bd3054949/resource/f7b19c6c-aa66-419b-b0e1-9998d7ddfcbc/download/education-income.csv,csv,2015-10-14T16:24:10.539907
61a264ec-a537-42de-91e3-5752d689103d,city-of-pittsburgh,PGH SNAP / Built Environment Conditions 2010,https://data.wprdc.org/dataset/40188e1c-6d2e-4f20-9391-607bd3054949/resource/61a264ec-a537-42de-91e3-5752d689103d/download/built-enviornment-conditions.csv,csv,2015-10-14T16:25:54.345599
5d61b60b-bd25-4c33-8420-e31a9135ec6e,city-of-pittsburgh,PGH SNAP / Transportation 2010,https://data.wprdc.org/dataset/40188e1c-6d2e-4f20-9391-607bd3054949/resource/5d61b60b-bd25-4c33-8420-e31a9135ec6e/download/transportation.csv,csv,2015-10-14T16:30:04.753435
204f63f4-296f-4f1d-bbdd-946b183fa5a0,city-of-pittsburgh,PGH SNAP / Public Safety 2010,https://data.wprdc.org/dataset/40188e1c-6d2e-4f20-9391-607bd3054949/resource/204f63f4-296f-4f1d-bbdd-946b183fa5a0/download/public-safety.csv,csv,2015-10-14T16:31:06.789424
8ac5c768-09ba-43a8-829f-ce4a417d20fb,city-of-pittsburgh,PGH SNAP / Population Density 2010,https://data.wprdc.org/dataset/40188e1c-6d2e-4f20-9391-607bd3054949/resource/8ac5c768-09ba-43a8-829f-ce4a417d20fb/download/population--density.csv,csv,2015-10-14T16:32:01.022807
14501cb9-308d-49ce-8bbb-7933ad703fe1,city-of-pittsburgh,PGH SNAP / Natural Environment Conditions 2010,https://data.wprdc.org/dataset/40188e1c-6d2e-4f20-9391-607bd3054949/resource/14501cb9-308d-49ce-8bbb-7933ad703fe1/download/natural-environment-conditions.csv,csv,2015-10-14T16:33:08.372050
c2cd7415-b401-4857-8ca5-58ce2ec17c5d,city-of-pittsburgh,PGH SNAP / Land Use (Zoning) 2010,https://data.wprdc.org/dataset/40188e1c-6d2e-4f20-9391-607bd3054949/resource/c2cd7415-b401-4857-8ca5-58ce2ec17c5d/download/land-use-zoning.csv,csv,2015-10-14T16:34:25.648796
2fb77af2-f80b-415b-bab6-7358391ae2ff,city-of-pittsburgh,Municipal Building Energy Usage / Municipal Building Energy Use 2009-2014,https://data.wprdc.org/dataset/7b8896c5-867d-428d-a2e3-bdb732655846/resource/2fb77af2-f80b-415b-bab6-7358391ae2ff/download/municpal-building-energy-use-2009-2014.xlsx,excel,2015-10-14T17:30:54.072127
90e87a5c-0cdd-4534-ab84-0cc523b110f5,city-of-pittsburgh,Municipal Building Energy Usage / Municipal Building Energy Use 2009-2014,https://data.wprdc.org/dataset/7b8896c5-867d-428d-a2e3-bdb732655846/resource/90e87a5c-0cdd-4534-ab84-0cc523b110f5/download/municpal-building-energy-use-2009-2014.csv,csv,2015-10-14T17:33:09.544265
7fb578c4-e5eb-4ea4-96f2-a3c0dfd517f9,city-of-pittsburgh,Municipal Building Energy Usage / Municipal Building Energy Use Data Dictionary,https://data.wprdc.org/dataset/7b8896c5-867d-428d-a2e3-bdb732655846/resource/7fb578c4-e5eb-4ea4-96f2-a3c0dfd517f9/download/municipal-building-energy-use-column-descriptions.xlsx,excel,2015-10-14T17:37:50.707831
28a82cb6-8a8b-4317-8c08-54d9171c8623,city-of-pittsburgh,Municipal Building Energy Usage / Municipal Building Energy Use Data Dictionary,https://data.wprdc.org/dataset/7b8896c5-867d-428d-a2e3-bdb732655846/resource/28a82cb6-8a8b-4317-8c08-54d9171c8623/download/municipal-building-energy-use-column-descriptions.csv,csv,2015-10-14T17:40:47.085435
6bf7c881-2164-4212-b714-8bea3f660f57,allegheny-county,Allegheny County Housing and Community Environment Inspections / Service Requests,https://data.wprdc.org/dataset/19beed76-cd72-4fa8-9f8f-c402608ed569/resource/6bf7c881-2164-4212-b714-8bea3f660f57/download/servicerequest.csv,csv,2015-10-20T08:51:53.251054
bbb8b1bf-e505-48f0-9028-e263528368e2,allegheny-county,Allegheny County Housing and Community Environment Inspections / Service Request Data Dictionary,https://data.wprdc.org/dataset/19beed76-cd72-4fa8-9f8f-c402608ed569/resource/bbb8b1bf-e505-48f0-9028-e263528368e2/download/service-requests-data-dictionary.csv,csv,2015-10-08T10:38:30.531683
a39e5edc-0001-404f-b4af-05534e34526f,allegheny-county,Allegheny County Housing and Community Environment Inspections / Inspections,https://data.wprdc.org/dataset/19beed76-cd72-4fa8-9f8f-c402608ed569/resource/a39e5edc-0001-404f-b4af-05534e34526f/download/inspection.csv,csv,2015-10-20T08:54:15.523418
b2413d04-35f6-4892-a2e2-19782088cf54,allegheny-county,Allegheny County Housing and Community Environment Inspections / Inspection Data Dictionary,https://data.wprdc.org/dataset/19beed76-cd72-4fa8-9f8f-c402608ed569/resource/b2413d04-35f6-4892-a2e2-19782088cf54/download/inspection-data-dictionary.csv,csv,2015-10-08T10:38:05.059475
f3df0760-54cc-4279-b7c8-a12a60f4f0f6,allegheny-county,Allegheny County Housing and Community Environment Inspections / Violations,https://data.wprdc.org/dataset/19beed76-cd72-4fa8-9f8f-c402608ed569/resource/f3df0760-54cc-4279-b7c8-a12a60f4f0f6/download/violations.csv,csv,2015-10-20T08:53:15.763634
c66dbc40-9341-4cf7-ba0c-b65a3b7709bb,allegheny-county,Allegheny County Housing and Community Environment Inspections / Violation Data Dictionary,https://data.wprdc.org/dataset/19beed76-cd72-4fa8-9f8f-c402608ed569/resource/c66dbc40-9341-4cf7-ba0c-b65a3b7709bb/download/violation-data-dictionary.csv,csv,2015-10-08T10:38:57.622275
8894d5d1-92fe-4658-b349-e8035dd355ad,allegheny-county,Allegheny County Food Facilities / Food Facility Inspection Search,http://webapps.achd.net/Restaurant/,,2015-10-06T17:13:04.467141
c12c31fb-5382-4137-bb61-a4dcedf3cf4a,allegheny-county,Allegheny County PA Senate Districts / State Senate Districts Webmap,http://www.arcgis.com/home/webmap/viewer.html?url=http://services1.arcgis.com/vdNDkVykv9vEWFX4/ArcGIS/rest/services/Allegheny_County_Pennsylvania_Senate_Districts/FeatureServer&source=sd,,2015-10-15T10:46:53.824800
6ac44c30-d49b-4c22-9dd4-f42c2ea1e6fd,allegheny-county,Allegheny County PA House of Representative Districts / PA House of Representatives Webmap,http://www.arcgis.com/home/webmap/viewer.html?url=http://services1.arcgis.com/vdNDkVykv9vEWFX4/ArcGIS/rest/services/Allegheny_County_Pennsylvania_House_of_Representatives_Districts/FeatureServer&source=sd,,2015-10-15T10:44:28.741762
b2ff2aca-92cc-422b-ac45-8313ac8c894e,city-of-pittsburgh,Comprehensive Parks List / Comprehensive Parks Listing 2015,https://data.wprdc.org/dataset/f74ad7d4-f243-4b4d-9f10-3ae3a1b8d76f/resource/b2ff2aca-92cc-422b-ac45-8313ac8c894e/download/comprehensive-parks-listing-2015.csv,csv,2015-07-20T14:09:36.724522
2a884e67-72d9-4473-8b18-ed58534f0d5d,city-of-pittsburgh,Comprehensive Parks List / Comprehensive Parks List Data Dictionary,https://data.wprdc.org/dataset/f74ad7d4-f243-4b4d-9f10-3ae3a1b8d76f/resource/2a884e67-72d9-4473-8b18-ed58534f0d5d/download/opendata-pubworks---comprehensive-parks-listing-2015---column-names.csv,csv,2015-07-20T14:13:33.541928
4ae88ba4-f535-44d7-9a96-08c6f38a34fc,city-of-pittsburgh,Public Works - Block Party Summary / Public Works - Block Party Summary,https://data.wprdc.org/dataset/cfaffd5c-ab5a-42fd-83ae-2411e376ae0c/resource/4ae88ba4-f535-44d7-9a96-08c6f38a34fc/download/opendata-pubworks---block-party-summary-2013-2014---block-party-dataset.csv,csv,2015-04-14T14:20:29.311106
69b2ecb4-ed68-4571-b62b-3eb0bdcbd480,city-of-pittsburgh,New Zoning and Parcel Map Viewer / New Zoning and Parcel Map Viewer,http://gis.pittsburghpa.gov/zonetest/,,2015-02-27T13:13:42.800997
506403e4-98aa-443b-9a2f-fdb487c8993a,city-of-pittsburgh,Interactive Zoning and Parcel Map / Zoning and Parcel Map,http://gis.pittsburghpa.gov/zoning/,,2015-02-27T13:11:33.674559
769a4f9a-345c-44f9-bda2-ba4e89ec95a4,city-of-pittsburgh,Pittsburgh Map / Pittsburgh Map,http://gis.pittsburghpa.gov/map/,,2015-02-27T13:06:04.358236
02335839-14cc-40e2-ba83-5a3f7e245658,city-of-pittsburgh,Pittsburgh Steps Map / Pittsburgh Steps,http://gis.pittsburghpa.gov/steps/,,2015-02-27T13:16:55.384602
